"","Price"
"2018-04-24",2570
"2018-04-25",2405
"2018-04-26",2465
"2018-04-27",2335
"2018-04-30",2500
"2018-05-02",2660
"2018-05-03",2505
"2018-05-04",2515
"2018-05-08",2365
"2018-05-09",2405
"2018-05-10",2440
"2018-05-11",2440
"2018-05-14",2505
"2018-05-15",3050
"2018-05-16",2565
"2018-05-17",2675
"2018-05-18",2670
"2018-05-21",2590
"2018-05-23",2485
"2018-05-24",2385
"2018-05-25",2240
"2018-05-28",2410
"2018-05-29",2280
"2018-05-30",2260
"2018-05-31",2325
"2018-06-01",2360
"2018-06-04",2400
"2018-06-05",2305
"2018-06-07",2395
"2018-06-08",2320
"2018-06-11",2480
"2018-06-12",2395
"2018-06-14",2255
"2018-06-15",2235
"2018-06-18",2315
"2018-06-19",2315
"2018-06-20",2535
"2018-06-21",2490
"2018-06-22",2430
"2018-06-25",2480
"2018-06-26",2400
"2018-06-27",2285
"2018-06-28",2210
"2018-06-29",2230
"2018-07-02",2030
"2018-07-03",2050
"2018-07-04",2130
"2018-07-05",2030
"2018-07-06",2095
"2018-07-09",2045
"2018-07-10",2045
"2018-07-11",2040
"2018-07-12",2095
"2018-07-13",2115
"2018-07-16",2130
"2018-07-17",2150
"2018-07-18",2075
"2018-07-19",2020
"2018-07-20",2005
"2018-07-23",1965
"2018-07-24",2035
"2018-07-25",2005
"2018-07-26",2040
"2018-07-27",2020
"2018-07-30",2030
"2018-07-31",2010
"2018-08-01",2040
"2018-08-02",2080
"2018-08-03",2180
"2018-08-06",2140
"2018-08-07",2100
"2018-08-08",2090
"2018-08-09",2090
"2018-08-10",2090
"2018-08-13",2040
"2018-08-14",2090
"2018-08-16",2105
"2018-08-17",2140
"2018-08-20",2155
"2018-08-21",2130
"2018-08-22",2150
"2018-08-23",2120
"2018-08-24",2115
"2018-08-27",2090
"2018-08-28",2095
"2018-08-29",2095
"2018-08-30",2170
"2018-08-31",2205
"2018-09-03",2245
"2018-09-04",2240
"2018-09-05",2240
"2018-09-06",2210
"2018-09-07",2210
"2018-09-10",2320
"2018-09-11",2360
"2018-09-12",2310
"2018-09-13",2490
"2018-09-14",2470
"2018-09-17",2410
"2018-09-18",2440
"2018-09-19",2275
"2018-09-20",2190
"2018-09-21",2275
"2018-09-27",2275
"2018-09-28",2325
"2018-10-01",2315
"2018-10-02",2340
"2018-10-04",2345
"2018-10-05",2295
"2018-10-08",2275
"2018-10-10",2170
"2018-10-11",2030
"2018-10-12",2045
"2018-10-15",2055
"2018-10-16",2075
"2018-10-17",2180
"2018-10-18",2190
"2018-10-19",2225
"2018-10-22",2175
"2018-10-23",2085
"2018-10-24",2035
"2018-10-25",1985
"2018-10-26",1975
"2018-10-29",1800
"2018-10-30",1905
"2018-10-31",1920
"2018-11-01",2005
"2018-11-02",2060
"2018-11-05",2075
"2018-11-06",2050
"2018-11-07",2000
"2018-11-08",2030
"2018-11-09",2040
"2018-11-12",2005
"2018-11-13",2005
"2018-11-14",2010
"2018-11-15",2015
"2018-11-16",2020
"2018-11-19",2040
"2018-11-20",2045
"2018-11-21",2080
"2018-11-22",2060
"2018-11-23",2040
"2018-11-26",2065
"2018-11-27",2060
"2018-11-28",2055
"2018-11-29",2065
"2018-11-30",2075
"2018-12-03",2085
"2018-12-04",2135
"2018-12-05",2140
"2018-12-06",2105
"2018-12-07",2140
"2018-12-10",2095
"2018-12-11",2110
"2018-12-12",2175
"2018-12-13",2195
"2018-12-14",2175
"2018-12-17",2190
"2018-12-18",2165
"2018-12-19",2165
"2018-12-20",2160
"2018-12-21",2165
"2018-12-24",2255
"2018-12-26",2215
"2018-12-27",2085
"2018-12-28",2150
"2019-01-02",2040
"2019-01-03",2020
"2019-01-04",2030
"2019-01-07",2055
"2019-01-08",2055
"2019-01-09",2090
"2019-01-10",2060
"2019-01-11",2270
"2019-01-14",2295
"2019-01-15",2310
"2019-01-16",2375
"2019-01-17",2330
"2019-01-18",2365
"2019-01-21",2340
"2019-01-22",2325
"2019-01-23",2350
"2019-01-24",2320
"2019-01-25",2350
"2019-01-28",2315
"2019-01-29",2260
"2019-01-30",2290
"2019-01-31",2285
"2019-02-01",2355
"2019-02-07",2380
"2019-02-08",2385
"2019-02-11",2345
"2019-02-12",2525
"2019-02-13",2565
"2019-02-14",2510
"2019-02-15",2440
"2019-02-18",2495
